date,population,year
1/1/1960,180671000,1960
1/1/1961,183691000,1961
1/1/1962,186538000,1962
1/1/1963,189242000,1963
1/1/1964,191889000,1964
1/1/1965,194303000,1965
1/1/1966,196560000,1966
1/1/1967,198712000,1967
1/1/1968,200706000,1968
1/1/1969,202677000,1969
1/1/1970,205052000,1970
1/1/1971,207661000,1971
1/1/1972,209896000,1972
1/1/1973,211909000,1973
1/1/1974,213854000,1974
1/1/1975,215973000,1975
1/1/1976,218035000,1976
1/1/1977,220239000,1977
1/1/1978,222585000,1978
1/1/1979,225055000,1979
1/1/1980,227225000,1980
1/1/1981,229466000,1981
1/1/1982,231664000,1982
1/1/1983,233792000,1983
1/1/1984,235825000,1984
1/1/1985,237924000,1985
1/1/1986,240133000,1986
1/1/1987,242289000,1987
1/1/1988,244499000,1988
1/1/1989,246819000,1989
1/1/1990,249623000,1990
1/1/1991,252981000,1991
1/1/1992,256514000,1992
1/1/1993,259919000,1993
1/1/1994,263126000,1994
1/1/1995,266278000,1995
1/1/1996,269394000,1996
1/1/1997,272657000,1997
1/1/1998,275854000,1998
1/1/1999,279040000,1999
1/1/2000,282162411,2000
1/1/2001,284968955,2001
1/1/2002,287625193,2002
1/1/2003,290107933,2003
1/1/2004,292805298,2004
1/1/2005,295516599,2005
1/1/2006,298379912,2006
1/1/2007,301231207,2007
1/1/2008,304093966,2008
1/1/2009,306771529,2009
1/1/2010,309327143,2010
1/1/2011,311583481,2011
1/1/2012,313877662,2012
1/1/2013,316059947,2013
1/1/2014,318386329,2014
1/1/2015,320738994,2015
1/1/2016,323071755,2016
1/1/2017,325122128,2017
1/1/2018,326838199,2018
1/1/2019,328329953,2019
1/1/2020,331526933,2020
1/1/2021,332048977,2021
1/1/2022,333271411,2022
1/1/2023,334914895,2023
