year,rate_bottom_bracket,rate_median,rate_top_bracket,change_top_bracket
1862,0.03,0.04,0.05,
1863,0.03,0.04,0.05,0.0
1864,0.05,0.08,0.1,0.05
1865,0.05,0.08,0.1,0.0
1866,0.05,0.08,0.1,0.0
1867,0.05,0.05,0.05,-0.05
1868,0.05,0.05,0.05,0.0
1869,0.05,0.05,0.05,0.0
1870,0.03,0.03,0.03,-0.020000000000000004
1871,0.03,0.03,0.03,0.0
1872,0.03,0.03,0.03,0.0
1873,,,,
1874,,,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,,,,
1880,,,,
1881,,,,
1882,,,,
1883,,,,
1884,,,,
1885,,,,
1886,,,,
1887,,,,
1888,,,,
1889,,,,
1890,,,,
1891,,,,
1892,,,,
1893,,,,
1894,0.02,0.02,0.02,
1895,,,,
1896,,,,
1897,,,,
1898,,,,
1899,,,,
1900,,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,,,
1908,,,,
1909,,,,
1910,,,,
1911,,,,
1912,,,,
1913,0.01,0.04,0.07,
1914,0.01,0.04,0.07,0.0
1915,0.01,0.04,0.07,0.0
1916,0.02,0.08499999999999999,0.15,0.07999999999999999
1917,0.02,0.26,0.67,0.52
1918,0.06,0.385,0.77,0.09999999999999998
1919,0.04,0.345,0.73,-0.040000000000000036
1920,0.04,0.345,0.73,0.0
1921,0.04,0.345,0.73,0.0
1922,0.04,0.335,0.58,-0.15000000000000002
1923,0.04,0.335,0.58,0.0
1924,0.02,0.25,0.46,-0.11999999999999994
1925,0.02,0.14,0.25,-0.21000000000000002
1926,0.02,0.14,0.25,0.0
1927,0.02,0.14,0.25,0.0
1928,0.02,0.14,0.25,0.0
1929,0.02,0.14,0.25,0.0
1930,0.02,0.14,0.25,0.0
1931,0.02,0.14,0.25,0.0
1932,0.04,0.36,0.63,0.38
1933,0.04,0.36,0.63,0.0
1934,0.04,0.325,0.63,0.0
1935,0.04,0.325,0.63,0.0
1936,0.04,0.39,0.79,0.16000000000000003
1937,0.04,0.39,0.79,0.0
1938,0.04,0.39,0.79,0.0
1939,0.04,0.39,0.79,0.0
1940,0.04,0.48,0.79,0.42000000000000004
1941,0.1,0.6,0.81,0.020000000000000018
1942,0.19,0.595,0.88,0.06999999999999995
1943,0.19,0.595,0.88,0.0
1944,0.23,0.635,0.94,0.05999999999999994
1945,0.23,0.635,0.94,0.0
1946,0.2,0.605,0.91,-0.029999999999999916
1947,0.2,0.605,0.91,0.0
1948,0.2,0.605,0.91,0.0
1949,0.2,0.605,0.91,0.0
1950,0.2,0.605,0.91,0.0
1951,0.2,0.615,0.91,0.0
1952,0.22,0.585,0.92,0.010000000000000009
1953,0.22,0.585,0.92,0.0
1954,0.2,0.53,0.91,-0.010000000000000009
1955,0.2,0.53,0.91,0.0
1956,0.2,0.53,0.91,0.0
1957,0.2,0.53,0.91,0.0
1958,0.2,0.53,0.91,0.0
1959,0.2,0.53,0.91,0.0
1960,0.2,0.53,0.91,0.0
1961,0.2,0.53,0.91,0.0
1962,0.2,0.53,0.91,0.0
1963,0.2,0.53,0.91,0.0
1964,0.16,0.535,0.77,-0.14
1965,0.14,0.48,0.7,-0.07000000000000006
1966,0.14,0.48,0.7,0.0
1967,0.14,0.48,0.7,0.0
1968,0.14,0.48,0.7,0.0
1969,0.14,0.48,0.7,0.0
1970,0.14,0.48,0.7,0.0
1971,0.14,0.45,0.7,0.0
1972,0.14,0.45,0.7,0.0
1973,0.14,0.45,0.7,0.0
1974,0.14,0.45,0.7,0.0
1975,0.14,0.45,0.7,0.0
1976,0.14,0.45,0.7,0.0
1977,0.14,0.45,0.7,0.0
1978,0.14,0.45,0.7,0.0
1979,0.14,0.36,0.7,0.0
1980,0.14,0.36,0.7,0.0
1981,0.14,0.36,0.7,0.0
1982,0.12,0.255,0.5,-0.19999999999999996
1983,0.11,0.25,0.5,0.0
1984,0.11,0.26,0.5,0.0
1985,0.11,0.26,0.5,0.0
1986,0.11,0.26,0.5,0.0
1987,0.11,0.28,0.39,-0.10999999999999999
1988,0.15,0.21500000000000002,0.28,-0.10999999999999999
1989,0.15,0.21500000000000002,0.28,0.0
1990,0.15,0.21500000000000002,0.28,0.0
1991,0.15,0.28,0.31,0.02999999999999997
1992,0.15,0.28,0.31,0.0
1993,0.15,0.31,0.4,0.09000000000000002
1994,0.15,0.31,0.4,0.0
1995,0.15,0.31,0.4,0.0
1996,0.15,0.31,0.4,0.0
1997,0.15,0.31,0.4,0.0
1998,0.15,0.31,0.4,0.0
1999,0.15,0.31,0.4,0.0
2000,0.15,0.31,0.4,0.0
2001,0.15,0.31,0.39,-0.010000000000000009
2002,0.1,0.28500000000000003,0.39,0.0
2003,0.1,0.265,0.35,-0.040000000000000036
2004,0.1,0.265,0.35,0.0
2005,0.1,0.265,0.35,0.0
2006,0.1,0.265,0.35,0.0
2007,0.1,0.265,0.35,0.0
2008,0.1,0.265,0.35,0.0
2009,0.1,0.265,0.35,0.0
2010,0.1,0.265,0.35,0.0
2011,0.1,0.265,0.35,0.0
2012,0.1,0.265,0.35,0.0
2013,0.1,0.28,0.4,0.050000000000000044
2014,0.1,0.28,0.4,0.0
2015,0.1,0.28,0.4,0.0
2016,0.1,0.28,0.4,0.0
2017,0.1,0.28,0.4,0.0
2018,0.1,0.24,0.37,-0.030000000000000027
2019,0.1,0.24,0.37,0.0
2020,0.1,0.24,0.37,0.0
2021,0.1,0.24,0.37,0.0
