cohort_birth_year,probability,cohort_work_year
1940,0.915000021,1970
1941,0.890999973,1971
1942,0.896000028,1972
1943,0.888000011,1973
1944,0.898999989,1974
1945,0.864000022,1975
1946,0.85799998,1976
1947,0.839999974,1977
1948,0.82099998,1978
1949,0.796000004,1979
1950,0.785000026,1980
1951,0.783999979,1981
1952,0.74000001,1982
1953,0.708000004,1983
1954,0.681999981,1984
1955,0.69599998,1985
1956,0.674000025,1986
1957,0.672999978,1987
1958,0.671000004,1988
1959,0.652999997,1989
1960,0.623000026,1990
1961,0.601000011,1991
1962,0.583000004,1992
1963,0.575999975,1993
1964,0.564999998,1994
1965,0.592999995,1995
1966,0.574999988,1996
1967,0.578000009,1997
1968,0.601000011,1998
1969,0.593999982,1999
1970,0.610000014,2000
1971,0.611999989,2001
1972,0.60799998,2002
1973,0.598999977,2003
1974,0.579999983,2004
1975,0.586000025,2005
1976,0.549000025,2006
1977,0.565999985,2007
1978,0.556999981,2008
1979,0.542999983,2009
1980,0.5,2010
1981,0.532000005,2011
1982,0.542999983,2012
1983,0.52700001,2013
1984,0.503000021,2014
